,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
100870,parkeky01,2015,1,COL,NL,46,106,10,19,3,1,3,11.0,1.0,0.0,6,37.0,0.0,0.0,0.0,0.0,2.0
100873,parrage01,2015,1,MIL,NL,100,323,53,106,24,5,9,31.0,9.0,3.0,20,57.0,2.0,3.0,1.0,4.0,7.0
100874,parrage01,2015,2,BAL,AL,55,224,30,53,12,0,5,20.0,5.0,1.0,8,35.0,1.0,2.0,3.0,1.0,1.0
100878,paulsbe01,2015,1,COL,NL,116,325,42,90,19,4,11,49.0,1.0,2.0,23,92.0,0.0,2.0,1.0,3.0,5.0
100882,pearcst01,2015,1,BAL,AL,92,294,42,64,13,1,15,40.0,1.0,1.0,23,69.0,1.0,7.0,0.0,1.0,11.0
100884,pederjo01,2015,1,LAN,NL,151,480,67,101,19,1,26,54.0,4.0,7.0,92,170.0,6.0,9.0,2.0,2.0,5.0
100885,pedrodu01,2015,1,BOS,AL,93,381,46,111,19,1,12,42.0,2.0,2.0,38,51.0,1.0,2.0,1.0,3.0,6.0
100890,penabr01,2015,1,CIN,NL,108,333,17,91,17,0,0,18.0,2.0,0.0,29,34.0,1.0,2.0,2.0,1.0,10.0
100892,pencehu01,2015,1,SFN,NL,52,207,30,57,13,1,9,40.0,4.0,1.0,16,48.0,0.0,0.0,0.0,0.0,8.0
100893,pennicl01,2015,1,ARI,NL,72,135,15,32,3,0,1,10.0,3.0,0.0,16,29.0,2.0,0.0,4.0,2.0,4.0
100895,peralda01,2015,1,ARI,NL,149,462,61,144,26,10,17,78.0,9.0,4.0,44,107.0,2.0,4.0,0.0,7.0,7.0
100896,peraljh01,2015,1,SLN,NL,155,579,64,159,26,1,17,71.0,1.0,4.0,50,111.0,6.0,5.0,0.0,6.0,23.0
100900,perezca02,2015,1,LAA,AL,86,260,20,65,13,0,4,21.0,2.0,0.0,19,49.0,0.0,0.0,2.0,2.0,7.0
100901,perezeu01,2015,1,ATL,NL,47,119,10,32,4,0,0,5.0,3.0,1.0,7,23.0,1.0,4.0,3.0,0.0,3.0
100903,perezhe01,2015,2,MIL,NL,90,230,13,62,15,2,1,21.0,4.0,1.0,4,48.0,1.0,0.0,3.0,1.0,4.0
100908,perezro02,2015,1,CLE,AL,70,184,30,42,9,1,7,21.0,0.0,0.0,33,64.0,1.0,2.0,5.0,2.0,9.0
100909,perezsa02,2015,1,KCA,AL,142,531,52,138,25,0,21,70.0,1.0,0.0,13,82.0,4.0,4.0,0.0,5.0,23.0
100913,peterja01,2015,1,ATL,NL,152,528,55,126,23,5,6,52.0,12.0,10.0,56,120.0,4.0,3.0,7.0,3.0,5.0
100914,petersh01,2015,1,MIL,NL,93,201,22,52,7,3,2,16.0,0.0,1.0,20,55.0,1.0,0.0,3.0,1.0,3.0
100918,phamth01,2015,1,SLN,NL,52,153,28,41,7,5,5,18.0,2.0,0.0,19,41.0,1.0,0.0,0.0,1.0,1.0
100919,phegljo01,2015,1,OAK,AL,73,225,27,56,16,1,9,34.0,0.0,0.0,14,51.0,0.0,3.0,0.0,1.0,5.0
100921,phillbr01,2015,1,CIN,NL,148,588,69,173,19,2,12,70.0,23.0,3.0,27,68.0,1.0,4.0,1.0,3.0,13.0
100922,pierzaj01,2015,1,ATL,NL,113,407,38,122,24,1,9,49.0,0.0,2.0,19,37.0,2.0,7.0,0.0,3.0,19.0
100923,pillake01,2015,1,TOR,AL,159,586,76,163,31,2,12,56.0,25.0,4.0,28,85.0,1.0,5.0,4.0,5.0,9.0
100929,piscost01,2015,1,SLN,NL,63,233,29,71,15,4,7,39.0,2.0,1.0,20,56.0,2.0,1.0,0.0,2.0,7.0
100930,plaweke01,2015,1,NYN,NL,73,233,18,51,9,0,3,21.0,0.0,0.0,17,60.0,4.0,4.0,1.0,3.0,4.0
100931,plouftr01,2015,1,MIN,AL,152,573,74,140,35,4,22,86.0,2.0,1.0,50,124.0,0.0,4.0,1.0,4.0,28.0
100932,polangr01,2015,1,PIT,NL,153,593,83,152,35,6,9,52.0,27.0,10.0,55,121.0,6.0,1.0,1.0,2.0,5.0
100934,polloaj01,2015,1,ARI,NL,157,609,111,192,39,6,20,76.0,39.0,7.0,53,89.0,0.0,2.0,0.0,9.0,19.0
100938,poseybu01,2015,1,SFN,NL,150,557,74,177,28,0,19,95.0,2.0,0.0,56,52.0,10.0,3.0,0.0,7.0,17.0
100939,pradoma01,2015,1,MIA,NL,129,500,52,144,22,2,9,63.0,1.0,0.0,37,68.0,4.0,5.0,1.0,8.0,9.0
100945,puigya01,2015,1,LAN,NL,79,282,30,72,12,3,11,38.0,3.0,3.0,26,66.0,1.0,2.0,0.0,1.0,1.0
100946,pujolal01,2015,1,LAA,AL,157,602,85,147,22,0,40,95.0,5.0,3.0,50,72.0,10.0,6.0,0.0,3.0,15.0
100951,raburry01,2015,1,CLE,AL,82,173,22,52,16,1,8,29.0,0.0,0.0,23,44.0,3.0,4.0,0.0,1.0,5.0
100952,ramiral03,2015,1,CHA,AL,154,583,54,145,33,0,10,62.0,17.0,7.0,31,68.0,2.0,1.0,1.0,6.0,18.0
100953,ramirar01,2015,1,MIL,NL,81,279,25,69,18,0,11,42.0,1.0,0.0,16,42.0,3.0,4.0,0.0,3.0,12.0
100954,ramirar01,2015,2,PIT,NL,56,196,18,48,13,1,6,33.0,0.0,0.0,15,26.0,0.0,1.0,0.0,2.0,11.0
100956,ramirha01,2015,1,BOS,AL,105,401,59,100,12,1,19,53.0,6.0,3.0,21,71.0,2.0,4.0,0.0,4.0,11.0
100959,ramirjo01,2015,1,CLE,AL,97,315,50,69,14,3,6,27.0,10.0,4.0,32,39.0,0.0,1.0,5.0,2.0,5.0
100966,ramoswi01,2015,1,WAS,NL,128,475,41,109,16,0,15,68.0,0.0,0.0,21,101.0,2.0,0.0,0.0,8.0,16.0
100968,rasmuco01,2015,1,HOU,AL,137,432,67,103,23,2,25,61.0,2.0,1.0,47,154.0,0.0,2.0,1.0,3.0,6.0
100975,realmjt01,2015,1,MIA,NL,126,441,49,114,21,7,10,47.0,8.0,4.0,19,70.0,2.0,2.0,1.0,4.0,11.0
100978,reddijo01,2015,1,OAK,AL,149,526,67,143,25,4,20,77.0,10.0,2.0,49,65.0,1.0,0.0,1.0,2.0,7.0
100985,reimono01,2015,1,BAL,AL,61,170,24,42,5,1,6,20.0,0.0,0.0,23,47.0,2.0,2.0,0.0,0.0,2.0
100986,rendoan01,2015,1,WAS,NL,80,311,43,82,16,0,5,25.0,1.0,2.0,36,70.0,0.0,4.0,0.0,4.0,8.0
100987,reverbe01,2015,1,PHI,NL,96,366,49,109,13,6,1,26.0,24.0,5.0,19,36.0,0.0,1.0,2.0,0.0,4.0
100988,reverbe01,2015,2,TOR,AL,56,226,35,72,9,1,1,19.0,7.0,2.0,13,28.0,0.0,1.0,3.0,3.0,1.0
100989,reyesjo01,2015,1,TOR,AL,69,288,36,82,17,0,4,34.0,16.0,2.0,17,38.0,0.0,0.0,4.0,2.0,3.0
100990,reyesjo01,2015,2,COL,NL,47,193,21,50,8,2,3,19.0,8.0,4.0,9,24.0,0.0,0.0,5.0,1.0,3.0
100992,reynoma01,2015,1,SLN,NL,140,382,35,88,21,2,13,48.0,2.0,3.0,44,121.0,2.0,4.0,0.0,2.0,10.0
100998,riosal01,2015,1,KCA,AL,105,385,40,98,22,2,4,32.0,9.0,0.0,15,67.0,0.0,5.0,0.0,6.0,10.0
101000,riverre01,2015,1,TBA,AL,110,298,16,53,14,0,5,26.0,0.0,0.0,11,86.0,0.0,3.0,5.0,2.0,4.0
101002,rizzoan01,2015,1,CHN,NL,160,586,94,163,38,3,31,101.0,17.0,6.0,78,105.0,9.0,30.0,0.0,7.0,9.0
101009,robincl01,2015,1,WAS,NL,126,309,44,84,15,1,10,34.0,0.0,0.0,37,52.0,4.0,5.0,0.0,1.0,6.0
101010,robinsh01,2015,1,MIN,AL,83,180,28,45,7,3,0,16.0,6.0,1.0,12,29.0,0.0,1.0,3.0,1.0,4.0
101015,rodrial01,2015,1,NYA,AL,151,523,83,131,22,1,33,86.0,4.0,0.0,84,145.0,5.0,6.0,0.0,7.0,17.0
101019,rodrise01,2015,1,PIT,NL,139,224,25,55,12,1,4,17.0,2.0,2.0,5,63.0,0.0,6.0,5.0,0.0,9.0
101024,rogerja02,2015,1,MIL,NL,86,152,22,45,6,2,4,16.0,0.0,0.0,15,34.0,0.0,2.0,0.0,0.0,2.0
101025,rojasmi02,2015,1,MIA,NL,60,142,13,40,7,1,1,17.0,0.0,1.0,11,16.0,1.0,0.0,2.0,2.0,4.0
101027,rolliji01,2015,1,LAN,NL,144,517,71,116,24,3,13,41.0,12.0,8.0,44,86.0,0.0,0.0,1.0,1.0,12.0
101031,rominan01,2015,1,DET,AL,109,184,25,47,5,0,2,15.0,10.0,5.0,11,46.0,1.0,3.0,4.0,1.0,4.0
101038,rosalad01,2015,1,TEX,AL,55,114,14,26,4,0,3,7.0,4.0,4.0,10,30.0,0.0,1.0,0.0,0.0,4.0
101039,rosared01,2015,1,MIN,AL,122,453,60,121,18,15,13,50.0,11.0,6.0,15,118.0,3.0,0.0,3.0,3.0,5.0
101040,rosarwi01,2015,1,COL,NL,87,231,22,62,14,1,6,29.0,2.0,1.0,8,56.0,2.0,1.0,1.0,1.0,8.0
101045,rossda01,2015,1,CHN,NL,72,159,6,28,9,0,1,9.0,1.0,0.0,20,61.0,7.0,0.0,2.0,1.0,1.0
101051,rufda01,2015,1,PHI,NL,106,268,30,63,12,0,12,39.0,1.0,0.0,21,69.0,0.0,5.0,0.0,3.0,7.0
101054,ruizca01,2015,1,PHI,NL,86,284,23,60,13,1,2,22.0,1.0,1.0,28,43.0,2.0,4.0,3.0,1.0,13.0
101056,ruppca01,2015,1,PHI,NL,81,270,24,63,9,1,9,28.0,0.0,1.0,24,71.0,5.0,3.0,0.0,2.0,8.0
101058,russead02,2015,1,CHN,NL,142,475,60,115,29,1,13,54.0,4.0,3.0,42,149.0,2.0,3.0,1.0,2.0,8.0
101067,saladty01,2015,1,CHA,AL,68,236,33,53,6,4,4,20.0,8.0,2.0,12,51.0,0.0,2.0,3.0,1.0,9.0
101072,saltaja01,2015,2,ARI,NL,70,171,23,43,14,0,8,23.0,0.0,0.0,19,57.0,0.0,2.0,1.0,1.0,3.0
101077,sanchca01,2015,1,CHA,AL,120,389,40,87,23,1,5,31.0,2.0,2.0,19,81.0,0.0,5.0,6.0,1.0,9.0
101081,sandopa01,2015,1,BOS,AL,126,470,43,115,25,1,10,47.0,0.0,0.0,25,73.0,1.0,7.0,1.0,2.0,14.0
101082,sandsje01,2015,1,CLE,AL,50,123,11,29,5,1,4,19.0,0.0,0.0,9,36.0,0.0,0.0,0.0,1.0,0.0
101083,sanomi01,2015,1,MIN,AL,80,279,46,75,17,1,18,52.0,1.0,1.0,53,119.0,1.0,1.0,0.0,2.0,4.0
101084,santaca01,2015,1,CLE,AL,154,550,72,127,29,2,19,85.0,11.0,3.0,108,122.0,8.0,3.0,0.0,5.0,20.0
101085,santada01,2015,1,MIN,AL,91,261,30,56,10,5,0,21.0,8.0,4.0,6,68.0,1.0,3.0,7.0,0.0,7.0
101087,santado01,2015,2,MIL,NL,38,121,14,28,5,0,6,18.0,2.0,0.0,18,46.0,0.0,4.0,0.0,2.0,1.0
101096,schaflo01,2015,1,MIL,NL,69,122,17,27,6,1,1,6.0,1.0,0.0,12,29.0,0.0,2.0,6.0,1.0,3.0
101101,schoojo01,2015,1,BAL,AL,86,305,34,85,17,0,15,39.0,2.0,0.0,9,79.0,0.0,4.0,1.0,2.0,9.0
101104,schumsk01,2015,1,CIN,NL,131,244,23,59,20,0,1,21.0,2.0,2.0,23,51.0,2.0,0.0,0.0,1.0,7.0
101105,schwaky01,2015,1,CHN,NL,69,232,52,57,6,1,16,43.0,3.0,3.0,36,77.0,1.0,4.0,0.0,1.0,4.0
101109,seageky01,2015,1,SEA,AL,161,623,85,166,37,0,26,74.0,6.0,6.0,54,98.0,6.0,5.0,0.0,4.0,17.0
101110,segurje01,2015,1,MIL,NL,142,560,57,144,16,5,6,50.0,25.0,6.0,13,93.0,2.0,6.0,3.0,2.0,14.0
101111,semiema01,2015,1,OAK,AL,155,556,65,143,23,7,15,45.0,11.0,5.0,42,132.0,1.0,1.0,1.0,1.0,16.0
101116,shawtr01,2015,1,BOS,AL,65,226,31,61,10,0,13,36.0,0.0,1.0,18,57.0,1.0,2.0,0.0,2.0,1.0
101120,shuckja01,2015,1,CHA,AL,79,143,15,38,8,2,0,15.0,7.0,5.0,16,16.0,0.0,1.0,3.0,2.0,2.0
101122,simmoan01,2015,1,ATL,NL,147,535,60,142,23,2,4,44.0,5.0,3.0,39,48.0,6.0,6.0,1.0,2.0,19.0
101127,sizemgr01,2015,2,TBA,AL,58,175,20,45,12,0,6,27.0,3.0,3.0,14,37.0,0.0,2.0,0.0,1.0,1.0
101132,smithse01,2015,1,SEA,AL,136,395,54,98,31,5,12,42.0,0.0,0.0,47,99.0,4.0,4.0,1.0,5.0,15.0
101134,smoakju01,2015,1,TOR,AL,132,296,44,67,16,1,18,59.0,0.0,0.0,29,86.0,0.0,2.0,0.0,1.0,10.0
101136,smolija01,2015,2,OAK,AL,41,106,12,24,6,2,5,20.0,0.0,1.0,8,19.0,0.0,2.0,0.0,2.0,2.0
101138,snidetr01,2015,1,BAL,AL,69,211,23,50,9,2,3,20.0,1.0,0.0,23,56.0,1.0,2.0,0.0,0.0,3.0
101141,sogarer01,2015,1,OAK,AL,120,372,40,92,12,3,1,37.0,6.0,1.0,23,50.0,1.0,2.0,3.0,1.0,9.0
101144,solarya01,2015,1,SDN,NL,152,526,63,142,33,4,14,63.0,1.0,0.0,34,56.0,0.0,6.0,2.0,3.0,15.0
101145,solerjo01,2015,1,CHN,NL,101,366,39,96,18,1,10,47.0,3.0,1.0,32,121.0,5.0,3.0,0.0,3.0,9.0
101150,sotoge01,2015,1,CHA,AL,78,187,20,41,8,0,9,21.0,0.0,1.0,21,63.0,0.0,1.0,1.0,0.0,2.0
101152,souzast01,2015,1,TBA,AL,110,373,59,84,15,1,16,40.0,12.0,6.0,46,144.0,0.0,5.0,1.0,1.0,7.0
101153,spande01,2015,1,WAS,NL,61,246,38,74,17,0,5,22.0,11.0,0.0,25,26.0,0.0,1.0,1.0,2.0,5.0
101154,spangco01,2015,1,SDN,NL,108,303,38,82,17,5,4,21.0,9.0,4.0,28,75.0,1.0,2.0,8.0,3.0,4.0
101155,springe01,2015,1,HOU,AL,102,388,59,107,19,2,16,41.0,16.0,4.0,50,109.0,0.0,8.0,2.0,3.0,4.0
101158,stantmi03,2015,1,MIA,NL,74,279,47,74,12,1,27,67.0,4.0,2.0,34,95.0,6.0,2.0,0.0,3.0,5.0
101162,stewach01,2015,1,PIT,NL,58,159,9,46,8,0,0,15.0,0.0,0.0,6,29.0,0.0,2.0,3.0,2.0,3.0
101172,stubbdr01,2015,1,COL,NL,51,102,14,22,3,2,5,10.0,2.0,1.0,9,50.0,1.0,1.0,2.0,0.0,1.0
101175,suareeu01,2015,1,CIN,NL,97,372,42,104,19,2,13,48.0,4.0,1.0,17,94.0,0.0,3.0,4.0,2.0,7.0
101176,sucreje01,2015,1,SEA,AL,52,127,9,20,6,0,1,7.0,0.0,0.0,6,21.0,0.0,0.0,9.0,0.0,6.0
101178,susacan01,2015,1,SFN,NL,52,133,14,29,7,2,3,14.0,0.0,0.0,14,43.0,0.0,1.0,0.0,0.0,2.0
101179,suzukic01,2015,1,MIA,NL,153,398,45,91,5,6,1,21.0,11.0,5.0,31,51.0,1.0,0.0,5.0,4.0,8.0
101180,suzukku01,2015,1,MIN,AL,131,433,36,104,17,0,5,50.0,0.0,0.0,29,59.0,4.0,7.0,6.0,4.0,14.0
101183,swihabl01,2015,1,BOS,AL,84,288,47,79,17,1,5,31.0,4.0,2.0,18,77.0,0.0,1.0,2.0,0.0,8.0
101184,swishni01,2015,1,CLE,AL,30,101,6,20,4,0,2,8.0,0.0,0.0,8,24.0,1.0,1.0,0.0,1.0,2.0
101185,swishni01,2015,2,ATL,NL,46,118,8,23,5,0,4,17.0,0.0,0.0,27,30.0,0.0,2.0,0.0,2.0,7.0
101192,taylomi02,2015,1,WAS,NL,138,472,49,108,15,2,14,63.0,16.0,3.0,35,158.0,9.0,1.0,1.0,2.0,5.0
101197,teixema01,2015,1,NYA,AL,111,392,57,100,22,0,31,79.0,2.0,0.0,59,85.0,6.0,6.0,0.0,5.0,7.0
101198,tejadru01,2015,1,NYN,NL,116,360,36,94,23,0,3,28.0,2.0,1.0,38,70.0,5.0,5.0,2.0,2.0,6.0
101210,thomptr01,2015,1,CHA,AL,44,122,17,36,8,3,5,16.0,1.0,0.0,13,26.0,0.0,0.0,0.0,0.0,3.0
101216,tomasya01,2015,1,ARI,NL,118,406,40,111,19,3,9,48.0,5.0,2.0,17,110.0,0.0,2.0,0.0,1.0,16.0
101218,tomlike01,2015,1,SFN,NL,54,178,23,54,6,3,2,20.0,5.0,4.0,14,40.0,0.0,1.0,0.0,0.0,3.0
101224,travide01,2015,1,TOR,AL,62,217,38,66,18,0,8,35.0,3.0,1.0,18,43.0,0.0,2.0,0.0,1.0,4.0
101227,troutmi01,2015,1,LAA,AL,159,575,104,172,32,6,41,90.0,11.0,7.0,92,158.0,14.0,10.0,0.0,5.0,11.0
101228,trumbma01,2015,1,ARI,NL,46,174,23,45,10,3,9,23.0,0.0,0.0,10,39.0,0.0,0.0,0.0,0.0,4.0
101229,trumbma01,2015,2,SEA,AL,96,334,39,88,13,0,13,41.0,0.0,0.0,26,93.0,1.0,0.0,0.0,1.0,8.0
101231,tuckepr01,2015,1,HOU,AL,98,300,35,73,19,0,13,33.0,0.0,2.0,20,68.0,0.0,3.0,0.0,0.0,3.0
101233,tulowtr01,2015,1,COL,NL,87,323,46,97,19,0,12,53.0,0.0,0.0,24,72.0,4.0,1.0,0.0,3.0,13.0
101234,tulowtr01,2015,2,TOR,AL,41,163,31,39,8,0,5,17.0,1.0,0.0,14,42.0,1.0,5.0,0.0,1.0,4.0
101235,turneju01,2015,1,LAN,NL,126,385,55,113,26,1,16,60.0,5.0,2.0,36,71.0,1.0,13.0,1.0,4.0,10.0
101238,ugglada01,2015,1,WAS,NL,67,120,12,22,4,2,2,16.0,0.0,1.0,19,40.0,0.0,1.0,0.0,1.0,3.0
101239,uptonbj01,2015,1,SDN,NL,87,205,23,53,12,4,5,17.0,9.0,3.0,21,62.0,2.0,0.0,2.0,0.0,1.0
101240,uptonju01,2015,1,SDN,NL,150,542,85,136,26,3,26,81.0,19.0,5.0,68,159.0,5.0,4.0,0.0,5.0,10.0
101243,uribeju01,2015,2,ATL,NL,46,151,17,43,6,0,7,17.0,1.0,0.0,15,37.0,2.0,1.0,0.0,0.0,5.0
101244,uribeju01,2015,3,NYN,NL,44,128,17,28,9,0,6,20.0,0.0,0.0,14,34.0,1.0,1.0,0.0,0.0,2.0
101246,urshegi01,2015,1,CLE,AL,81,267,25,60,8,1,6,21.0,0.0,1.0,18,58.0,0.0,2.0,1.0,0.0,9.0
101247,utleych01,2015,1,PHI,NL,73,249,23,54,12,1,5,30.0,3.0,0.0,22,35.0,4.0,4.0,0.0,7.0,6.0
101248,utleych01,2015,2,LAN,NL,34,124,14,25,9,1,3,9.0,1.0,0.0,10,29.0,0.0,6.0,0.0,1.0,1.0
101249,valbulu01,2015,1,HOU,AL,132,434,62,97,18,0,25,56.0,1.0,0.0,50,106.0,1.0,6.0,0.0,3.0,13.0
101252,valenda01,2015,1,TOR,AL,58,162,26,48,13,0,7,29.0,2.0,1.0,9,40.0,0.0,0.0,1.0,1.0,4.0
101253,valenda01,2015,2,OAK,AL,47,183,33,52,10,1,11,37.0,0.0,1.0,20,40.0,3.0,1.0,0.0,1.0,9.0
101254,vanslsc01,2015,1,LAN,NL,96,222,19,53,14,0,6,30.0,3.0,1.0,23,62.0,2.0,4.0,1.0,3.0,5.0
101256,vargake01,2015,1,MIN,AL,58,175,18,42,4,0,5,17.0,0.0,0.0,9,54.0,0.0,0.0,0.0,0.0,7.0
101260,venabwi01,2015,1,SDN,NL,98,283,34,73,10,3,6,30.0,11.0,1.0,25,73.0,1.0,0.0,0.0,0.0,8.0
101271,villajo01,2015,1,HOU,AL,53,116,18,33,7,1,2,11.0,7.0,2.0,10,29.0,0.0,0.0,1.0,1.0,3.0
101276,vogtst01,2015,1,OAK,AL,136,445,58,116,21,3,18,71.0,0.0,2.0,56,97.0,6.0,2.0,0.0,8.0,9.0
101279,vottojo01,2015,1,CIN,NL,158,545,95,171,33,2,29,80.0,11.0,3.0,143,135.0,15.0,5.0,0.0,2.0,11.0
101287,walkene01,2015,1,PIT,NL,151,543,69,146,32,3,16,71.0,4.0,1.0,44,110.0,5.0,8.0,0.0,8.0,9.0
101300,werthja01,2015,1,WAS,NL,88,331,51,73,16,1,12,42.0,0.0,1.0,38,84.0,0.0,3.0,0.0,6.0,8.0
101304,wietema01,2015,1,BAL,AL,75,258,24,69,14,1,8,25.0,0.0,0.0,21,67.0,0.0,0.0,0.0,3.0,4.0
101322,wongko01,2015,1,SLN,NL,150,557,71,146,28,4,11,61.0,15.0,8.0,36,95.0,2.0,15.0,0.0,5.0,10.0
101328,wrighda03,2015,1,NYN,NL,38,152,24,44,7,0,5,17.0,2.0,1.0,22,36.0,0.0,0.0,0.0,0.0,4.0
101334,yelicch01,2015,1,MIA,NL,126,476,63,143,30,2,7,44.0,16.0,5.0,47,101.0,2.0,2.0,0.0,0.0,13.0
101335,ynoara01,2015,1,COL,NL,72,127,14,33,8,1,0,9.0,1.0,0.0,3,28.0,0.0,0.0,1.0,0.0,2.0
101337,youngch04,2015,1,NYA,AL,140,318,53,80,20,1,14,42.0,3.0,1.0,30,73.0,2.0,3.0,3.0,2.0,6.0
101338,youngde03,2015,1,BAL,AL,52,174,20,47,6,0,2,16.0,0.0,0.0,4,29.0,0.0,1.0,0.0,1.0,8.0
101343,zimmery01,2015,1,WAS,NL,95,346,43,86,25,1,16,73.0,1.0,0.0,33,79.0,0.0,1.0,0.0,10.0,13.0
101345,zobribe01,2015,1,OAK,AL,67,235,39,63,20,2,6,33.0,1.0,1.0,33,26.0,2.0,0.0,0.0,3.0,5.0
101346,zobribe01,2015,2,KCA,AL,59,232,37,66,16,1,7,23.0,2.0,3.0,29,30.0,1.0,1.0,0.0,2.0,3.0
101347,zuninmi01,2015,1,SEA,AL,112,350,28,61,11,0,11,28.0,0.0,1.0,21,132.0,0.0,5.0,8.0,2.0,6.0
101351,abreujo02,2016,1,CHA,AL,159,624,67,183,32,1,25,100.0,0.0,2.0,47,125.0,7.0,15.0,0.0,9.0,21.0
101354,adamecr01,2016,1,COL,NL,121,225,25,49,7,3,2,17.0,2.0,3.0,24,47.0,0.0,4.0,3.0,0.0,5.0
101356,adamsma01,2016,1,SLN,NL,118,297,37,74,18,0,16,54.0,0.0,1.0,25,81.0,1.0,2.0,0.0,3.0,5.0
101360,ahmedni01,2016,1,ARI,NL,90,284,26,62,9,1,4,20.0,5.0,2.0,15,58.0,3.0,4.0,2.0,3.0,9.0
101370,almonab01,2016,1,CLE,AL,67,182,24,48,20,1,1,22.0,8.0,0.0,8,42.0,1.0,1.0,0.0,3.0,5.0
101371,almoral01,2016,1,CHN,NL,47,112,14,31,9,1,3,14.0,0.0,0.0,5,20.0,0.0,0.0,0.0,0.0,5.0
101372,alonsyo01,2016,1,OAK,AL,156,482,52,122,34,0,7,56.0,3.0,1.0,45,74.0,1.0,1.0,0.0,4.0,15.0
101374,altheaa01,2016,1,PHI,NL,57,198,23,39,6,0,4,22.0,7.0,2.0,23,69.0,2.0,6.0,0.0,0.0,4.0
101375,altuvjo01,2016,1,HOU,AL,161,640,108,216,42,5,24,96.0,30.0,10.0,60,70.0,11.0,7.0,3.0,7.0,15.0
101380,alvarpe01,2016,1,BAL,AL,109,337,43,84,20,0,22,49.0,1.0,0.0,37,97.0,1.0,0.0,0.0,2.0,6.0
101381,amarial01,2016,1,SDN,NL,65,140,9,36,2,0,0,11.0,9.0,2.0,8,26.0,2.0,0.0,1.0,1.0,5.0
101385,anderti01,2016,1,CHA,AL,99,410,57,116,22,6,9,30.0,10.0,2.0,13,117.0,0.0,1.0,6.0,1.0,15.0
101389,andruel01,2016,1,TEX,AL,147,506,75,153,31,7,8,69.0,24.0,8.0,47,70.0,2.0,4.0,4.0,7.0,18.0
101391,aokino01,2016,1,SEA,AL,118,417,63,118,24,4,4,28.0,7.0,9.0,34,45.0,0.0,9.0,5.0,1.0,9.0
101395,arciaor01,2016,1,MIL,NL,55,201,21,44,10,3,4,17.0,8.0,0.0,15,47.0,0.0,0.0,0.0,0.0,6.0
101396,arciaos01,2016,1,MIN,AL,32,103,8,22,4,0,4,12.0,0.0,0.0,10,46.0,0.0,1.0,0.0,0.0,1.0
101400,arenano01,2016,1,COL,NL,160,618,116,182,35,6,41,133.0,2.0,3.0,68,103.0,10.0,2.0,0.0,8.0,17.0
101404,ascheco01,2016,1,PHI,NL,71,197,22,42,15,0,4,18.0,3.0,1.0,18,54.0,0.0,2.0,0.0,1.0,1.0
101408,avilaal01,2016,1,CHA,AL,57,169,19,36,6,0,7,11.0,0.0,0.0,38,78.0,0.0,1.0,0.0,1.0,3.0
101410,avilemi01,2016,1,DET,AL,68,167,17,35,5,1,1,6.0,2.0,2.0,9,27.0,0.0,2.0,3.0,0.0,5.0
101412,aybarer01,2016,1,ATL,NL,97,335,27,81,14,2,2,26.0,3.0,5.0,20,59.0,5.0,6.0,3.0,4.0,14.0
101414,baezja01,2016,1,CHN,NL,142,421,50,115,19,1,14,59.0,12.0,3.0,15,108.0,3.0,11.0,1.0,2.0,8.0
101419,bandyje01,2016,1,LAA,AL,70,209,23,49,9,0,8,25.0,1.0,0.0,11,38.0,0.0,4.0,3.0,4.0,5.0
101422,barnebr02,2016,1,COL,NL,48,100,10,22,6,2,0,8.0,1.0,2.0,3,30.0,0.0,1.0,5.0,0.0,0.0
101423,barneda01,2016,1,TOR,AL,104,279,35,75,13,2,4,19.0,2.0,2.0,22,48.0,1.0,1.0,2.0,2.0,8.0
101428,barnhtu01,2016,1,CIN,NL,115,377,34,97,23,1,7,51.0,1.0,0.0,36,72.0,8.0,2.0,2.0,3.0,12.0
101436,bautijo02,2016,1,TOR,AL,116,423,68,99,24,1,22,69.0,2.0,2.0,87,103.0,1.0,3.0,0.0,4.0,21.0
101438,beckhgo01,2016,1,ATL,NL,85,240,25,52,16,1,5,30.0,1.0,0.0,26,50.0,1.0,4.0,0.0,3.0,12.0
101440,beckhti01,2016,1,TBA,AL,64,198,25,49,12,5,5,16.0,2.0,1.0,14,67.0,0.0,1.0,2.0,0.0,3.0
101443,belljo02,2016,1,PIT,NL,45,128,18,35,8,0,3,19.0,0.0,1.0,21,19.0,0.0,0.0,0.0,3.0,4.0
101444,beltbr01,2016,1,SFN,NL,156,542,77,149,41,8,17,82.0,0.0,4.0,104,148.0,4.0,5.0,0.0,4.0,7.0
101445,beltrad01,2016,1,TEX,AL,153,583,89,175,31,1,32,104.0,1.0,1.0,48,66.0,6.0,6.0,0.0,3.0,10.0
101446,beltrca01,2016,1,NYA,AL,99,359,50,109,21,0,22,64.0,0.0,0.0,22,70.0,3.0,2.0,0.0,4.0,13.0
101447,beltrca01,2016,2,TEX,AL,52,193,23,54,12,0,7,29.0,1.0,0.0,13,31.0,1.0,0.0,0.0,0.0,6.0
101448,beninan01,2016,1,BOS,AL,34,105,16,31,11,1,2,14.0,1.0,0.0,10,25.0,0.0,1.0,1.0,1.0,0.0
