,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
104061,seageky01,2017,1,SEA,AL,154,578,72,144,33,1,27,88.0,2.0,1.0,58,110.0,6.0,8.0,0.0,6.0,6.0
104063,segurje01,2017,1,SEA,AL,125,524,80,157,30,2,11,45.0,22.0,8.0,34,83.0,3.0,6.0,0.0,1.0,14.0
104065,semiema01,2017,1,OAK,AL,85,342,53,85,19,1,10,40.0,12.0,1.0,38,85.0,0.0,2.0,1.0,3.0,3.0
104082,simmoan01,2017,1,LAA,AL,158,589,77,164,38,2,14,69.0,19.0,6.0,47,67.0,0.0,3.0,0.0,8.0,20.0
104101,smithke04,2017,1,CHA,AL,87,276,23,78,17,0,4,30.0,0.0,0.0,9,46.0,0.0,3.0,2.0,3.0,9.0
104102,smithma05,2017,1,TBA,AL,81,256,33,69,8,4,2,12.0,16.0,5.0,23,62.0,0.0,0.0,2.0,1.0,2.0
104103,smithse01,2017,1,BAL,AL,111,330,50,85,19,0,13,32.0,2.0,0.0,36,79.0,3.0,6.0,0.0,1.0,7.0
104105,smoakju01,2017,1,TOR,AL,158,560,85,151,29,1,38,90.0,0.0,1.0,73,128.0,3.0,2.0,0.0,2.0,17.0
104116,souzast01,2017,1,TBA,AL,148,523,78,125,21,2,30,78.0,16.0,4.0,84,179.0,2.0,7.0,2.0,1.0,9.0
104120,springe01,2017,1,HOU,AL,140,548,112,155,29,0,34,85.0,5.0,7.0,64,111.0,1.0,11.0,0.0,4.0,11.0
104148,sucreje01,2017,1,TBA,AL,63,176,20,45,6,0,7,29.0,2.0,0.0,7,35.0,0.0,3.0,2.0,4.0,6.0
104170,tejadru01,2017,1,BAL,AL,41,113,17,26,6,0,0,5.0,0.0,0.0,8,15.0,0.0,2.0,1.0,0.0,6.0
104190,torrero01,2017,1,NYA,AL,108,315,35,92,15,1,3,36.0,2.0,0.0,11,43.0,0.0,1.0,5.0,4.0,9.0
104191,travide01,2017,1,TOR,AL,50,185,22,48,18,0,5,24.0,4.0,2.0,7,38.0,0.0,2.0,1.0,2.0,5.0
104196,troutmi01,2017,1,LAA,AL,114,402,92,123,25,3,33,72.0,22.0,4.0,94,90.0,15.0,7.0,0.0,4.0,8.0
104197,trumbma01,2017,1,BAL,AL,146,559,79,131,22,0,23,65.0,1.0,0.0,42,149.0,0.0,1.0,0.0,1.0,13.0
104200,tulowtr01,2017,1,TOR,AL,66,241,16,60,10,0,7,26.0,0.0,1.0,17,40.0,1.0,1.0,0.0,1.0,10.0
104207,uptonju01,2017,1,DET,AL,125,459,81,128,37,0,28,94.0,10.0,5.0,57,147.0,2.0,3.0,0.0,1.0,6.0
104212,urshegi01,2017,1,CLE,AL,67,156,14,35,7,0,1,15.0,0.0,0.0,8,22.0,0.0,0.0,1.0,0.0,6.0
104215,valbulu01,2017,1,LAA,AL,117,347,42,69,15,0,22,65.0,0.0,2.0,48,106.0,1.0,1.0,0.0,5.0,6.0
104220,valenda01,2017,1,SEA,AL,130,450,54,115,19,3,15,66.0,2.0,2.0,40,122.0,0.0,2.0,0.0,8.0,16.0
104225,vargake01,2017,1,MIN,AL,78,241,33,61,13,0,11,41.0,0.0,0.0,20,77.0,1.0,2.0,0.0,1.0,10.0
104226,vazquch01,2017,1,BOS,AL,99,324,43,94,18,2,5,32.0,7.0,2.0,17,64.0,0.0,3.0,0.0,1.0,14.0
104241,vogtst01,2017,1,OAK,AL,54,157,12,34,8,1,4,20.0,0.0,1.0,16,31.0,1.0,0.0,0.0,1.0,1.0
104315,youngch04,2017,1,BOS,AL,90,243,30,57,12,2,7,25.0,3.0,2.0,30,55.0,0.0,2.0,0.0,1.0,4.0
104316,younger03,2017,1,LAA,AL,47,110,24,29,5,0,4,16.0,12.0,3.0,5,31.0,0.0,7.0,3.0,0.0,0.0
104320,zimmebr01,2017,1,CLE,AL,101,299,41,72,15,2,8,39.0,18.0,1.0,26,99.0,1.0,4.0,0.0,3.0,5.0
104324,zuninmi01,2017,1,SEA,AL,124,387,52,97,25,0,25,64.0,1.0,0.0,39,160.0,0.0,8.0,0.0,1.0,8.0
104326,abreujo02,2018,1,CHA,AL,128,499,68,132,36,1,22,78.0,2.0,0.0,37,109.0,7.0,11.0,0.0,6.0,14.0
104328,adamewi01,2018,1,TBA,AL,85,288,43,80,7,0,10,34.0,6.0,5.0,31,95.0,3.0,1.0,1.0,2.0,6.0
104335,adducji02,2018,1,DET,AL,59,176,19,47,8,2,3,21.0,1.0,0.0,6,45.0,0.0,0.0,2.0,1.0,2.0
104336,adriaeh01,2018,1,MIN,AL,114,335,42,84,23,1,6,39.0,5.0,1.0,24,82.0,2.0,1.0,4.0,2.0,4.0
104349,allengr01,2018,1,CLE,AL,91,265,36,68,11,3,2,20.0,21.0,4.0,14,58.0,1.0,7.0,4.0,1.0,5.0
104350,almonab01,2018,1,KCA,AL,50,134,15,24,1,2,3,9.0,2.0,2.0,15,36.0,0.0,0.0,1.0,1.0,6.0
104354,alonsyo01,2018,1,CLE,AL,145,516,64,129,19,0,23,83.0,0.0,0.0,51,123.0,1.0,2.0,0.0,5.0,10.0
104357,altuvjo01,2018,1,HOU,AL,137,534,84,169,29,2,13,61.0,17.0,4.0,55,79.0,4.0,6.0,3.0,1.0,17.0
104360,alvarpe01,2018,1,BAL,AL,45,111,18,20,2,0,8,18.0,0.0,0.0,16,36.0,0.0,0.0,0.0,0.0,2.0
104367,anderti01,2018,1,CHA,AL,153,567,77,136,28,3,20,64.0,26.0,8.0,30,149.0,2.0,4.0,2.0,3.0,15.0
104373,andruel01,2018,1,TEX,AL,97,395,53,101,20,3,6,33.0,5.0,3.0,28,66.0,0.0,3.0,0.0,2.0,8.0
104374,andujmi01,2018,1,NYA,AL,149,573,83,170,47,2,27,92.0,2.0,1.0,25,97.0,2.0,4.0,0.0,4.0,9.0
104380,arciafr01,2018,1,LAA,AL,41,103,10,21,5,0,6,23.0,1.0,0.0,1,27.0,0.0,2.0,0.0,0.0,4.0
104389,austity01,2018,1,NYA,AL,34,121,16,27,6,0,8,23.0,1.0,1.0,8,53.0,0.0,2.0,0.0,1.0,2.0
104390,austity01,2018,2,MIN,AL,35,123,18,29,4,0,9,24.0,0.0,1.0,11,42.0,0.0,0.0,0.0,2.0,1.0
104422,bauerja01,2018,1,TBA,AL,96,323,48,65,22,2,11,48.0,6.0,6.0,54,104.0,0.0,3.0,2.0,6.0,3.0
104434,beckhti01,2018,1,BAL,AL,96,369,45,85,17,0,12,35.0,1.0,2.0,27,100.0,0.0,3.0,1.0,2.0,10.0
104446,beltrad01,2018,1,TEX,AL,119,433,49,118,23,1,15,65.0,1.0,0.0,34,96.0,2.0,6.0,0.0,8.0,13.0
104447,beninan01,2018,1,BOS,AL,148,579,103,168,41,6,16,87.0,21.0,3.0,71,106.0,1.0,2.0,2.0,7.0,9.0
104453,bettsmo01,2018,1,BOS,AL,136,520,129,180,47,5,32,80.0,30.0,6.0,81,91.0,8.0,8.0,0.0,5.0,5.0
104458,birdgr01,2018,1,NYA,AL,82,272,23,54,16,1,11,38.0,0.0,0.0,30,78.0,1.0,5.0,0.0,4.0,4.0
104469,bogaexa01,2018,1,BOS,AL,136,513,72,148,45,3,23,103.0,8.0,2.0,55,102.0,4.0,6.0,0.0,6.0,14.0
104470,bonifjo01,2018,1,KCA,AL,69,236,31,53,16,2,4,23.0,0.0,1.0,29,71.0,1.0,2.0,1.0,2.0,3.0
104487,bradlja02,2018,1,BOS,AL,144,474,76,111,33,4,13,59.0,17.0,1.0,46,137.0,3.0,11.0,0.0,4.0,6.0
104488,brantmi02,2018,1,CLE,AL,143,570,89,176,36,2,17,76.0,12.0,3.0,48,60.0,0.0,5.0,1.0,6.0,15.0
104493,bregmal01,2018,1,HOU,AL,157,594,105,170,51,1,31,103.0,10.0,4.0,96,85.0,2.0,12.0,0.0,3.0,15.0
104496,bricejo01,2018,1,LAA,AL,46,117,12,28,2,0,5,10.0,0.0,1.0,8,35.0,0.0,2.0,1.0,0.0,2.0
104519,buterdr01,2018,1,KCA,AL,52,149,11,28,9,0,2,18.0,0.0,0.0,13,37.0,0.0,2.0,0.0,2.0,4.0
104528,cabreme01,2018,1,CLE,AL,78,250,28,70,17,0,6,39.0,1.0,1.0,20,38.0,0.0,3.0,0.0,5.0,10.0
104529,cabremi01,2018,1,DET,AL,38,134,17,40,11,0,3,22.0,0.0,0.0,22,27.0,4.0,0.0,0.0,1.0,6.0
104532,calhoko01,2018,1,LAA,AL,137,491,71,102,18,2,19,57.0,6.0,2.0,53,133.0,2.0,1.0,0.0,6.0,9.0
104535,candeje01,2018,1,DET,AL,144,539,78,121,28,3,19,54.0,3.0,2.0,66,160.0,1.0,9.0,0.0,5.0,4.0
104536,canhama01,2018,1,OAK,AL,122,365,60,91,22,0,17,52.0,1.0,2.0,34,88.0,3.0,10.0,0.0,2.0,11.0
104537,canoro01,2018,1,SEA,AL,80,310,44,94,22,0,10,50.0,0.0,0.0,32,47.0,2.0,4.0,0.0,2.0,9.0
104546,casteni01,2018,1,DET,AL,157,620,88,185,46,5,23,89.0,2.0,1.0,49,151.0,5.0,6.0,0.0,3.0,8.0
104550,castiwe01,2018,1,CHA,AL,49,170,17,44,7,0,6,15.0,1.0,0.0,9,46.0,0.0,2.0,0.0,0.0,7.0
104556,caveja01,2018,1,MIN,AL,91,283,54,76,17,2,13,45.0,2.0,1.0,18,102.0,2.0,3.0,2.0,3.0,2.0
104567,chapmma01,2018,1,OAK,AL,145,547,100,152,42,6,24,68.0,1.0,2.0,58,146.0,0.0,9.0,0.0,2.0,18.0
104573,chiriro01,2018,1,TEX,AL,113,360,48,80,15,1,18,65.0,2.0,0.0,45,140.0,0.0,19.0,0.0,2.0,7.0
104577,choiji01,2018,2,TBA,AL,49,160,21,43,12,1,8,27.0,2.0,0.0,24,41.0,0.0,3.0,0.0,2.0,0.0
104578,choosh01,2018,1,TEX,AL,146,560,83,148,30,1,21,62.0,6.0,1.0,92,156.0,2.0,10.0,1.0,2.0,11.0
104610,correca01,2018,1,HOU,AL,110,402,60,96,20,1,15,65.0,3.0,0.0,53,111.0,3.0,2.0,0.0,11.0,17.0
104614,cowarka01,2018,1,LAA,AL,47,112,7,15,7,1,1,10.0,1.0,0.0,10,44.0,0.0,1.0,0.0,1.0,2.0
104615,cozarza01,2018,1,LAA,AL,58,224,29,49,13,2,5,18.0,0.0,0.0,19,42.0,0.0,7.0,0.0,3.0,7.0
104621,croncj01,2018,1,TBA,AL,140,501,68,127,28,1,30,74.0,1.0,2.0,37,145.0,2.0,17.0,0.0,5.0,11.0
104622,cruzne02,2018,1,SEA,AL,144,519,70,133,18,1,37,97.0,1.0,0.0,55,122.0,5.0,14.0,0.0,3.0,15.0
104633,cuthbch01,2018,1,KCA,AL,30,103,11,20,2,0,3,7.0,0.0,1.0,11,23.0,0.0,2.0,0.0,1.0,5.0
104639,davidma02,2018,1,CHA,AL,126,434,51,99,23,0,20,62.0,0.0,0.0,52,165.0,0.0,7.0,0.0,3.0,8.0
104642,davisch02,2018,1,BAL,AL,128,470,40,79,12,0,16,49.0,2.0,0.0,41,192.0,2.0,7.0,0.0,4.0,5.0
104643,davisjd01,2018,1,HOU,AL,42,103,9,18,2,0,1,5.0,0.0,0.0,10,29.0,0.0,0.0,0.0,0.0,3.0
104645,daviskh01,2018,1,OAK,AL,151,576,98,142,28,1,48,123.0,0.0,0.0,59,175.0,5.0,12.0,0.0,7.0,16.0
104646,davisra01,2018,1,CLE,AL,101,196,33,44,6,1,1,6.0,21.0,7.0,11,48.0,0.0,4.0,4.0,1.0,2.0
104657,delmoni01,2018,1,CHA,AL,88,284,31,61,11,5,8,25.0,1.0,2.0,27,80.0,1.0,6.0,0.0,1.0,7.0
104662,deshide02,2018,1,TEX,AL,106,334,52,72,14,1,2,22.0,20.0,4.0,43,83.0,0.0,3.0,12.0,1.0,1.0
104668,deverra01,2018,1,BOS,AL,121,450,59,108,24,0,21,66.0,5.0,2.0,38,121.0,6.0,0.0,0.0,2.0,9.0
104669,diazal02,2018,1,TOR,AL,130,422,55,111,26,0,18,55.0,3.0,4.0,23,62.0,2.0,3.0,0.0,4.0,9.0
104673,diazya01,2018,1,CLE,AL,39,109,15,34,5,2,1,15.0,0.0,0.0,11,19.0,1.0,0.0,0.0,0.0,6.0
104681,donaljo02,2018,1,TOR,AL,36,137,22,32,11,0,5,16.0,2.0,0.0,21,44.0,2.0,0.0,0.0,1.0,1.0
104684,doziebr01,2018,1,MIN,AL,104,410,65,93,21,2,16,52.0,8.0,3.0,46,96.0,1.0,3.0,0.0,3.0,7.0
104686,doziehu01,2018,1,KCA,AL,102,362,36,83,19,4,11,34.0,2.0,3.0,24,109.0,0.0,1.0,0.0,1.0,12.0
104694,dudalu01,2018,1,KCA,AL,87,310,34,75,12,1,13,48.0,1.0,0.0,24,95.0,2.0,8.0,0.0,3.0,4.0
104699,duffyma01,2018,1,TBA,AL,132,503,59,148,22,1,4,44.0,12.0,6.0,47,93.0,1.0,7.0,1.0,2.0,12.0
104716,encared01,2018,1,CLE,AL,137,500,74,123,16,1,32,107.0,3.0,0.0,63,132.0,2.0,8.0,0.0,7.0,14.0
104717,engelad01,2018,1,CHA,AL,143,429,49,101,17,4,6,29.0,16.0,8.0,18,129.0,0.0,8.0,7.0,1.0,1.0
104722,escobal02,2018,1,KCA,AL,140,485,54,112,22,3,4,34.0,8.0,2.0,29,74.0,1.0,5.0,8.0,4.0,14.0
104723,escobed01,2018,1,MIN,AL,97,368,45,101,37,3,15,63.0,1.0,3.0,34,91.0,6.0,3.0,0.0,3.0,7.0
104739,fernajo03,2018,1,LAA,AL,36,116,9,31,8,0,2,11.0,1.0,0.0,6,15.0,0.0,1.0,0.0,0.0,2.0
104743,fieldjo04,2018,1,TBA,AL,63,169,20,36,9,0,6,14.0,4.0,0.0,7,58.0,0.0,2.0,1.0,0.0,3.0
104753,fletcda02,2018,1,LAA,AL,80,284,35,78,18,2,1,25.0,3.0,0.0,15,34.0,0.0,3.0,3.0,2.0,7.0
104767,forsylo01,2018,2,MIN,AL,50,178,19,46,6,0,0,14.0,1.0,0.0,24,40.0,0.0,3.0,0.0,0.0,5.0
104769,fowledu01,2018,1,OAK,AL,69,192,19,43,3,2,6,23.0,6.0,4.0,8,47.0,0.0,1.0,0.0,2.0,2.0
104796,gallojo01,2018,1,TEX,AL,148,500,82,103,24,1,40,92.0,3.0,4.0,74,207.0,4.0,3.0,0.0,0.0,3.0
104798,gamelbe01,2018,1,SEA,AL,101,257,37,70,14,4,1,19.0,7.0,3.0,31,61.0,1.0,4.0,0.0,1.0,4.0
104802,garciav01,2018,1,CHA,AL,93,356,47,84,11,2,19,49.0,3.0,1.0,20,102.0,2.0,4.0,0.0,5.0,9.0
104808,garcile02,2018,1,CHA,AL,82,258,23,70,7,4,4,32.0,12.0,1.0,9,69.0,0.0,3.0,4.0,1.0,2.0
104812,gardnbr01,2018,1,NYA,AL,140,530,95,125,20,7,12,45.0,16.0,2.0,65,107.0,0.0,5.0,4.0,5.0,6.0
104815,garvemi01,2018,1,MIN,AL,103,302,38,81,19,2,7,45.0,0.0,0.0,29,72.0,2.0,2.0,1.0,1.0,8.0
104816,gattiev01,2018,1,HOU,AL,128,407,49,92,17,0,25,78.0,1.0,0.0,33,101.0,2.0,3.0,0.0,8.0,13.0
104824,gentrcr01,2018,1,BAL,AL,68,156,13,42,5,2,1,11.0,12.0,3.0,11,31.0,0.0,1.0,1.0,0.0,2.0
104842,goinsry01,2018,1,KCA,AL,41,115,10,26,8,1,0,6.0,0.0,0.0,4,29.0,0.0,0.0,1.0,0.0,2.0
104845,gomesya01,2018,1,CLE,AL,112,403,52,107,26,0,16,48.0,0.0,0.0,21,119.0,2.0,8.0,0.0,3.0,4.0
104846,gomezca01,2018,1,TBA,AL,118,360,42,75,15,2,9,32.0,12.0,3.0,25,103.0,0.0,21.0,2.0,0.0,6.0
104854,gonzaer01,2018,1,CLE,AL,81,136,17,36,10,1,1,16.0,3.0,0.0,5,34.0,0.0,2.0,0.0,0.0,0.0
104857,gonzama01,2018,1,HOU,AL,145,489,61,121,25,3,16,68.0,2.0,3.0,53,126.0,3.0,3.0,5.0,2.0,14.0
104861,goodrni01,2018,1,DET,AL,131,444,55,109,29,3,16,53.0,12.0,4.0,42,132.0,1.0,4.0,0.0,2.0,9.0
104865,gordoal01,2018,1,KCA,AL,141,506,56,124,24,0,13,54.0,12.0,2.0,50,124.0,4.0,10.0,0.0,2.0,7.0
104866,gordode01,2018,1,SEA,AL,141,556,62,149,17,8,4,36.0,30.0,12.0,9,80.0,0.0,9.0,9.0,5.0,10.0
104871,gourryu01,2018,1,HOU,AL,136,537,70,156,33,1,13,85.0,5.0,1.0,23,63.0,0.0,6.0,0.0,7.0,22.0
104873,grandcu01,2018,1,TOR,AL,104,302,48,74,21,1,11,35.0,2.0,1.0,42,96.0,1.0,3.0,1.0,1.0,3.0
104885,gregodi01,2018,1,NYA,AL,134,504,89,135,23,5,27,86.0,10.0,6.0,48,69.0,3.0,7.0,1.0,9.0,8.0
104888,grichra01,2018,1,TOR,AL,124,424,60,104,32,1,25,61.0,3.0,2.0,27,122.0,0.0,8.0,0.0,3.0,5.0
104891,grossro01,2018,1,MIN,AL,129,396,50,108,27,1,5,48.0,0.0,1.0,60,83.0,0.0,2.0,2.0,5.0,2.0
104903,gurrilo01,2018,1,TOR,AL,65,249,30,70,8,0,11,35.0,1.0,2.0,9,59.0,1.0,2.0,1.0,2.0,2.0
104904,guyerbr01,2018,1,CLE,AL,104,194,25,40,11,0,7,27.0,1.0,1.0,15,48.0,0.0,11.0,1.0,0.0,5.0
104905,guzmaro01,2018,1,TEX,AL,123,387,46,91,18,2,16,58.0,1.0,0.0,33,121.0,2.0,7.0,0.0,1.0,8.0
104924,hanigmi01,2018,1,SEA,AL,157,596,90,170,38,4,26,93.0,8.0,2.0,70,148.0,4.0,10.0,0.0,7.0,8.0
104939,healyry01,2018,1,SEA,AL,133,493,51,116,15,0,24,73.0,0.0,0.0,27,113.0,0.0,2.0,0.0,2.0,21.0
104941,hechaad01,2018,1,TBA,AL,61,217,29,56,7,0,3,26.0,1.0,0.0,12,37.0,1.0,0.0,2.0,6.0,4.0
104949,heredgu01,2018,1,SEA,AL,125,292,29,69,14,1,5,19.0,2.0,4.0,32,52.0,0.0,4.0,7.0,2.0,4.0
104957,hernate01,2018,1,TOR,AL,134,476,67,114,29,7,22,57.0,5.0,5.0,41,163.0,0.0,3.0,0.0,3.0,14.0
104963,herrero02,2018,2,KCA,AL,75,265,25,63,14,3,1,20.0,3.0,4.0,19,52.0,0.0,2.0,1.0,2.0,6.0
104967,hicksaa01,2018,1,NYA,AL,137,480,90,119,18,3,27,79.0,11.0,2.0,90,111.0,1.0,3.0,2.0,6.0,1.0
104968,hicksjo02,2018,1,DET,AL,81,288,35,75,12,1,9,32.0,0.0,1.0,22,84.0,0.0,0.0,1.0,1.0,9.0
104983,holtbr01,2018,1,BOS,AL,109,321,41,89,18,2,7,46.0,7.0,7.0,37,73.0,2.0,7.0,0.0,2.0,7.0
105002,iglesjo01,2018,1,DET,AL,125,432,43,116,31,3,5,48.0,15.0,6.0,19,47.0,0.0,8.0,3.0,2.0,11.0
105014,jayjo02,2018,1,KCA,AL,59,238,28,73,9,2,1,18.0,3.0,2.0,19,39.0,0.0,3.0,4.0,2.0,4.0
105027,jonesad01,2018,1,BAL,AL,145,580,54,163,35,0,15,63.0,7.0,1.0,24,93.0,1.0,5.0,0.0,4.0,21.0
105028,jonesja07,2018,1,DET,AL,129,429,54,89,22,6,11,34.0,13.0,5.0,24,142.0,0.0,11.0,1.0,2.0,9.0
105031,josepca01,2018,1,BAL,AL,82,265,28,58,14,2,3,17.0,2.0,1.0,10,68.0,0.0,3.0,1.0,1.0,3.0
105033,joycema01,2018,1,OAK,AL,83,207,34,43,9,0,7,15.0,0.0,2.0,35,53.0,2.0,1.0,1.0,2.0,3.0
105034,judgeaa01,2018,1,NYA,AL,112,413,77,115,22,0,27,67.0,6.0,3.0,76,152.0,3.0,4.0,0.0,5.0,10.0
105050,kempto01,2018,1,HOU,AL,97,255,37,67,15,0,6,30.0,9.0,3.0,32,44.0,1.0,3.0,3.0,1.0,7.0
105054,keplema01,2018,1,MIN,AL,156,532,80,119,30,4,20,58.0,4.0,5.0,71,96.0,2.0,5.0,0.0,3.0,8.0
105059,kiermke01,2018,1,TBA,AL,88,332,44,72,12,9,7,29.0,10.0,5.0,25,91.0,2.0,6.0,2.0,2.0,4.0
105061,kineris01,2018,1,TEX,AL,111,356,43,93,18,2,4,34.0,7.0,5.0,28,62.0,1.0,6.0,5.0,1.0,14.0
105066,kinslia01,2018,1,LAA,AL,91,355,49,85,20,0,13,32.0,9.0,4.0,30,40.0,0.0,4.0,0.0,2.0,10.0
105067,kinslia01,2018,2,BOS,AL,37,132,17,32,6,0,1,16.0,7.0,3.0,10,24.0,0.0,0.0,0.0,1.0,5.0
105070,kipnija01,2018,1,CLE,AL,147,530,65,122,28,1,18,75.0,7.0,1.0,60,112.0,1.0,7.0,1.0,3.0,5.0
105095,laurera01,2018,1,OAK,AL,48,156,27,45,12,1,5,19.0,7.0,1.0,16,50.0,0.0,2.0,0.0,2.0,0.0
105107,leonsa01,2018,1,BOS,AL,89,265,30,47,12,0,5,22.0,1.0,0.0,15,75.0,0.0,4.0,3.0,1.0,6.0
105111,lindofr01,2018,1,CLE,AL,158,661,129,183,42,2,38,92.0,25.0,10.0,70,107.0,7.0,8.0,3.0,3.0,5.0
105132,lowebr01,2018,1,TBA,AL,43,129,16,30,6,2,6,25.0,2.0,1.0,16,38.0,0.0,2.0,0.0,1.0,3.0
105133,lowrije01,2018,1,OAK,AL,157,596,78,159,37,1,23,99.0,0.0,0.0,78,128.0,1.0,3.0,0.0,3.0,8.0
105136,lucrojo01,2018,1,OAK,AL,126,415,41,100,21,1,4,51.0,0.0,0.0,29,65.0,1.0,3.0,1.0,6.0,12.0
105145,machadi01,2018,1,DET,AL,67,214,20,44,13,1,1,21.0,1.0,1.0,14,41.0,1.0,3.0,1.0,1.0,2.0
105146,machama01,2018,1,BAL,AL,96,365,48,115,21,1,24,65.0,8.0,1.0,45,51.0,12.0,0.0,0.0,3.0,14.0
105153,mahtomi01,2018,1,DET,AL,67,223,24,45,4,2,9,29.0,4.0,1.0,21,66.0,1.0,3.0,0.0,3.0,3.0
105154,mailelu01,2018,1,TOR,AL,68,202,22,50,13,1,3,27.0,2.0,0.0,25,67.0,0.0,2.0,0.0,2.0,4.0
105156,maldoma01,2018,1,LAA,AL,78,265,24,59,14,0,5,32.0,0.0,1.0,13,73.0,0.0,10.0,1.0,1.0,3.0
105157,maldoma01,2018,2,HOU,AL,41,108,15,25,4,1,4,12.0,0.0,0.0,3,25.0,0.0,1.0,1.0,1.0,5.0
105159,mancitr01,2018,1,BAL,AL,156,582,69,141,23,3,24,58.0,0.0,1.0,44,153.0,1.0,5.0,0.0,5.0,17.0
105164,marisja01,2018,1,HOU,AL,103,213,34,45,8,1,10,28.0,6.0,2.0,15,84.0,1.0,4.0,1.0,1.0,6.0
105170,marteje01,2018,1,LAA,AL,90,194,28,42,7,1,7,22.0,1.0,1.0,13,41.0,0.0,2.0,0.0,0.0,6.0
105175,martijd02,2018,1,BOS,AL,150,569,111,188,37,2,43,130.0,6.0,1.0,69,146.0,11.0,4.0,0.0,7.0,19.0
105177,martile01,2018,1,DET,AL,78,303,45,76,15,3,9,29.0,7.0,3.0,29,75.0,1.0,3.0,0.0,1.0,1.0
105179,martini02,2018,1,OAK,AL,55,152,26,45,9,3,1,19.0,0.0,0.0,21,36.0,1.0,5.0,0.0,1.0,0.0
105180,martiru01,2018,1,TOR,AL,90,289,37,56,8,0,10,25.0,0.0,3.0,56,82.0,0.0,7.0,0.0,0.0,7.0
105181,martivi01,2018,1,DET,AL,133,467,32,117,21,0,9,54.0,0.0,0.0,32,49.0,4.0,2.0,0.0,7.0,19.0
105185,mauerjo01,2018,1,MIN,AL,127,486,64,137,27,1,6,48.0,0.0,1.0,51,86.0,5.0,2.0,1.0,3.0,9.0
105193,mazarno01,2018,1,TEX,AL,128,489,61,126,25,1,20,77.0,1.0,0.0,40,116.0,2.0,4.0,0.0,3.0,13.0
105197,mccanbr01,2018,1,HOU,AL,63,189,22,40,3,0,7,23.0,0.0,1.0,19,40.0,0.0,6.0,0.0,2.0,7.0
105198,mccanja02,2018,1,DET,AL,118,427,31,94,16,0,8,39.0,0.0,3.0,26,116.0,0.0,2.0,0.0,2.0,9.0
105214,mckinbi01,2018,2,TOR,AL,36,115,14,29,7,0,6,13.0,1.0,0.0,11,32.0,0.0,1.0,0.0,1.0,0.0
105231,merriwh01,2018,1,KCA,AL,158,632,88,192,43,3,12,60.0,45.0,10.0,61,114.0,2.0,6.0,2.0,6.0,12.0
105239,millebr02,2018,1,TBA,AL,48,156,16,40,10,1,5,21.0,0.0,0.0,16,51.0,0.0,0.0,0.0,2.0,2.0
105253,moncayo01,2018,1,CHA,AL,149,578,73,136,32,6,17,61.0,12.0,6.0,67,217.0,1.0,1.0,2.0,2.0,4.0
105254,mondera02,2018,1,KCA,AL,75,275,47,76,13,3,14,37.0,32.0,7.0,11,77.0,0.0,1.0,3.0,1.0,2.0
105261,moralke01,2018,1,TOR,AL,130,413,47,103,15,0,21,57.0,2.0,3.0,50,95.0,5.0,3.0,0.0,5.0,15.0
105264,morelmi01,2018,1,BOS,AL,124,404,57,99,23,4,15,68.0,2.0,0.0,50,102.0,2.0,0.0,0.0,5.0,12.0
105270,morrilo01,2018,1,MIN,AL,95,318,41,59,13,0,15,39.0,1.0,0.0,34,80.0,0.0,6.0,0.0,1.0,3.0
105275,moustmi01,2018,1,KCA,AL,98,378,46,94,21,1,20,62.0,3.0,0.0,30,63.0,3.0,5.0,0.0,4.0,10.0
105279,mullice01,2018,1,BAL,AL,45,170,23,40,9,0,4,11.0,2.0,3.0,17,37.0,0.0,2.0,2.0,0.0,1.0
105289,naquity01,2018,1,CLE,AL,61,174,22,46,7,0,3,23.0,1.0,1.0,6,42.0,1.0,2.0,0.0,1.0,1.0
105290,narvaom01,2018,1,CHA,AL,97,280,30,77,14,1,9,30.0,0.0,2.0,38,65.0,1.0,2.0,2.0,0.0,5.0
105312,nunezed02,2018,1,BOS,AL,127,480,56,127,23,3,10,44.0,7.0,2.0,16,69.0,0.0,2.0,1.0,3.0,17.0
105314,nunezre01,2018,2,BAL,AL,60,200,26,55,13,0,7,20.0,0.0,0.0,16,50.0,0.0,3.0,0.0,1.0,4.0
105321,odorro01,2018,1,TEX,AL,129,474,76,120,23,2,18,63.0,12.0,12.0,43,127.0,2.0,11.0,2.0,5.0,5.0
105324,ohearry01,2018,1,KCA,AL,44,149,23,39,10,2,12,30.0,0.0,0.0,20,45.0,0.0,1.0,0.0,0.0,0.0
105327,ohtansh01,2018,1,LAA,AL,114,326,59,93,21,2,22,61.0,10.0,4.0,37,102.0,2.0,2.0,0.0,1.0,2.0
105329,olsonma02,2018,1,OAK,AL,162,580,85,143,33,0,29,84.0,2.0,1.0,70,163.0,3.0,8.0,0.0,2.0,13.0
105346,palkada01,2018,1,CHA,AL,124,417,56,100,15,3,27,67.0,2.0,1.0,30,153.0,3.0,2.0,0.0,0.0,7.0
105359,pearcst01,2018,2,BOS,AL,50,136,19,38,8,1,7,26.0,0.0,0.0,22,27.0,0.0,5.0,0.0,2.0,1.0
105380,perezro02,2018,1,CLE,AL,62,179,16,30,9,1,2,19.0,1.0,0.0,21,70.0,0.0,1.0,7.0,2.0,6.0
