,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
71570,rebouje01,1993,1,MIN,AL,109,240,33,62,8,0,1,15.0,5.0,5.0,35,37.0,0.0,2.0,5.0,1.0,6.0
71571,redusga01,1993,1,TEX,AL,77,222,28,64,12,4,6,31.0,4.0,4.0,23,35.0,1.0,0.0,0.0,3.0,3.0
71577,reimeke01,1993,1,ML4,AL,125,437,53,109,22,1,13,60.0,5.0,4.0,30,72.0,4.0,5.0,1.0,4.0,12.0
71580,reynoha01,1993,1,BAL,AL,145,485,64,122,20,4,4,47.0,12.0,11.0,66,47.0,3.0,4.0,10.0,5.0,4.0
71588,rileser01,1993,1,BOS,AL,94,143,15,27,8,0,5,20.0,1.0,3.0,20,40.0,3.0,2.0,2.0,3.0,3.0
71589,ripkebi01,1993,1,TEX,AL,50,132,12,25,4,0,0,11.0,0.0,2.0,11,19.0,0.0,4.0,5.0,1.0,6.0
71590,ripkeca01,1993,1,BAL,AL,162,641,87,165,26,3,24,90.0,1.0,4.0,65,58.0,19.0,6.0,0.0,6.0,17.0
71593,riverlu01,1993,1,BOS,AL,62,130,13,27,8,1,1,7.0,1.0,2.0,11,36.0,0.0,1.0,2.0,1.0,2.0
71598,rodriiv01,1993,1,TEX,AL,137,473,56,129,28,4,10,66.0,8.0,7.0,29,70.0,3.0,4.0,5.0,8.0,16.0
71621,salmoti01,1993,1,CAL,AL,142,515,93,146,35,1,31,95.0,5.0,6.0,82,135.0,5.0,5.0,0.0,8.0,6.0
71634,sassema01,1993,1,SEA,AL,83,188,18,41,10,2,1,21.0,1.0,0.0,15,30.0,6.0,1.0,0.0,4.0,7.0
71636,saxst01,1993,1,CHA,AL,57,119,20,28,5,0,1,8.0,7.0,3.0,8,6.0,0.0,0.0,2.0,0.0,1.0
71640,schofdi02,1993,1,TOR,AL,36,110,11,21,1,2,0,5.0,3.0,0.0,16,25.0,0.0,0.0,2.0,0.0,1.0
71649,seguida01,1993,1,BAL,AL,146,450,54,123,27,0,10,60.0,2.0,1.0,58,53.0,4.0,0.0,3.0,8.0,18.0
71650,seitzke01,1993,1,OAK,AL,73,255,24,65,10,2,4,27.0,4.0,7.0,27,33.0,1.0,1.0,2.0,4.0,7.0
71651,seitzke01,1993,2,ML4,AL,47,162,21,47,6,0,7,30.0,3.0,0.0,17,15.0,0.0,1.0,1.0,1.0,7.0
71673,sierrru01,1993,1,OAK,AL,158,630,77,147,23,5,22,101.0,25.0,5.0,52,97.0,16.0,0.0,0.0,10.0,17.0
71691,snowjt01,1993,1,CAL,AL,129,419,60,101,18,2,16,57.0,3.0,0.0,55,88.0,4.0,2.0,7.0,6.0,10.0
71694,sorrepa01,1993,1,CLE,AL,148,463,75,119,26,1,18,65.0,3.0,1.0,58,121.0,11.0,2.0,0.0,4.0,10.0
71697,spierbi01,1993,1,ML4,AL,113,340,43,81,8,4,2,36.0,9.0,8.0,29,51.0,2.0,4.0,9.0,4.0,11.0
71699,spraged02,1993,1,TOR,AL,150,546,50,142,31,1,12,73.0,1.0,0.0,32,85.0,1.0,10.0,2.0,6.0,23.0
71704,stanlmi02,1993,1,NYA,AL,130,423,70,129,17,1,26,84.0,1.0,1.0,57,85.0,4.0,5.0,0.0,6.0,10.0
71707,steinte01,1993,1,OAK,AL,104,389,47,111,19,1,10,43.0,3.0,3.0,25,65.0,1.0,3.0,0.0,1.0,13.0
71714,strando01,1993,1,TEX,AL,145,484,58,124,29,0,7,60.0,6.0,4.0,43,69.0,3.0,3.0,8.0,4.0,12.0
71717,surhobj01,1993,1,ML4,AL,148,552,66,151,38,3,7,79.0,12.0,9.0,36,47.0,5.0,2.0,4.0,5.0,9.0
71729,tartada01,1993,1,NYA,AL,138,513,87,128,33,2,31,102.0,0.0,0.0,92,156.0,9.0,2.0,0.0,4.0,8.0
71737,tettlmi01,1993,1,DET,AL,152,522,79,128,25,4,32,110.0,3.0,7.0,109,139.0,12.0,0.0,0.0,6.0,5.0
71742,thomafr04,1993,1,CHA,AL,153,549,106,174,36,0,41,128.0,4.0,2.0,112,54.0,23.0,2.0,0.0,13.0,10.0
71743,thomeji01,1993,1,CLE,AL,47,154,28,41,11,0,7,22.0,2.0,1.0,29,36.0,1.0,4.0,0.0,5.0,3.0
71747,thondi01,1993,1,ML4,AL,85,245,23,66,10,1,1,33.0,6.0,5.0,22,39.0,3.0,0.0,3.0,5.0,4.0
71757,trammal01,1993,1,DET,AL,112,401,72,132,25,3,12,60.0,12.0,8.0,38,38.0,2.0,2.0,4.0,2.0,7.0
71758,treadje01,1993,1,CLE,AL,97,221,25,67,14,1,2,27.0,1.0,1.0,14,21.0,2.0,2.0,1.0,2.0,6.0
71764,turanbr01,1993,1,SEA,AL,40,140,22,35,11,1,0,7.0,6.0,2.0,17,20.0,0.0,2.0,1.0,0.0,3.0
71771,valenjo02,1993,1,BOS,AL,144,468,50,130,40,3,11,66.0,3.0,4.0,49,77.0,2.0,2.0,16.0,4.0,9.0
71774,valleda01,1993,1,SEA,AL,135,423,48,109,19,0,13,63.0,1.0,0.0,48,56.0,4.0,17.0,8.0,4.0,18.0
71780,vaughgr01,1993,1,ML4,AL,154,569,97,152,28,2,30,97.0,10.0,7.0,89,118.0,14.0,5.0,0.0,4.0,6.0
71781,vaughmo01,1993,1,BOS,AL,152,539,86,160,34,1,29,101.0,4.0,3.0,79,130.0,23.0,8.0,0.0,7.0,14.0
71782,velarra01,1993,1,NYA,AL,85,226,28,68,13,2,7,24.0,2.0,2.0,18,39.0,2.0,4.0,3.0,2.0,12.0
71784,venturo01,1993,1,CHA,AL,157,554,85,145,27,1,22,94.0,1.0,6.0,105,82.0,16.0,3.0,1.0,6.0,18.0
71789,vizquom01,1993,1,SEA,AL,158,560,68,143,14,2,2,31.0,12.0,14.0,50,71.0,2.0,4.0,13.0,3.0,7.0
71790,voigtja01,1993,1,BAL,AL,64,152,32,45,11,1,6,23.0,1.0,0.0,25,33.0,0.0,0.0,0.0,0.0,3.0
71804,wardtu01,1993,1,TOR,AL,72,167,20,32,4,2,4,28.0,3.0,3.0,23,26.0,2.0,1.0,3.0,4.0,7.0
71808,webstle01,1993,1,MIN,AL,49,106,14,21,2,0,1,8.0,1.0,0.0,11,8.0,1.0,0.0,0.0,0.0,1.0
71821,whitalo01,1993,1,DET,AL,119,383,72,111,32,1,9,67.0,3.0,3.0,78,46.0,4.0,4.0,7.0,4.0,5.0
71822,whitede03,1993,1,TOR,AL,146,598,116,163,42,6,15,52.0,34.0,4.0,57,127.0,1.0,7.0,3.0,3.0,3.0
71834,willibe02,1993,1,NYA,AL,139,567,67,152,31,4,12,68.0,9.0,9.0,53,106.0,4.0,4.0,1.0,3.0,17.0
71850,winfida01,1993,1,MIN,AL,143,547,72,148,27,2,21,76.0,2.0,3.0,45,106.0,2.0,0.0,0.0,2.0,15.0
71869,yountro01,1993,1,ML4,AL,127,454,62,117,25,3,8,51.0,9.0,2.0,44,93.0,5.0,5.0,5.0,6.0,12.0
71872,zupcibo01,1993,1,BOS,AL,141,286,40,69,24,2,2,26.0,5.0,2.0,27,54.0,2.0,2.0,8.0,3.0,7.0
71877,aldremi01,1994,1,OAK,AL,76,178,23,43,5,0,4,18.0,2.0,0.0,20,35.0,1.0,0.0,0.0,3.0,2.0
71879,alomaro01,1994,1,TOR,AL,107,392,78,120,25,4,8,38.0,19.0,8.0,51,41.0,2.0,2.0,7.0,3.0,14.0
71880,alomasa02,1994,1,CLE,AL,80,292,44,84,15,1,14,43.0,8.0,4.0,25,31.0,2.0,2.0,0.0,1.0,7.0
71883,amarari01,1994,1,SEA,AL,77,228,37,60,10,2,4,18.0,5.0,1.0,24,28.0,1.0,1.0,7.0,2.0,3.0
71885,anderbr01,1994,1,BAL,AL,111,453,78,119,25,5,12,48.0,31.0,1.0,57,75.0,3.0,10.0,3.0,2.0,7.0
71889,anthoer01,1994,1,SEA,AL,79,262,31,62,14,1,10,30.0,6.0,2.0,23,66.0,4.0,0.0,2.0,1.0,7.0
71903,baergca01,1994,1,CLE,AL,103,442,81,139,32,2,19,80.0,8.0,2.0,10,45.0,1.0,6.0,3.0,8.0,10.0
71906,baineha01,1994,1,BAL,AL,94,326,44,96,12,1,16,54.0,0.0,0.0,30,49.0,6.0,1.0,0.0,0.0,9.0
71925,belleal01,1994,1,CLE,AL,106,412,90,147,35,2,36,101.0,9.0,6.0,58,71.0,9.0,5.0,1.0,4.0,5.0
71929,beltres01,1994,1,TEX,AL,48,131,12,37,5,0,0,12.0,2.0,5.0,16,25.0,0.0,0.0,5.0,1.0,3.0
71937,berroge01,1994,1,OAK,AL,96,340,55,104,18,2,13,65.0,7.0,2.0,41,62.0,0.0,3.0,0.0,7.0,5.0
71938,berryda01,1994,1,BOS,AL,82,255,30,67,17,2,6,34.0,0.0,1.0,19,59.0,0.0,0.0,0.0,2.0,6.0
71947,blowemi01,1994,1,SEA,AL,85,270,37,78,13,0,9,49.0,2.0,2.0,25,60.0,2.0,1.0,1.0,3.0,12.0
71950,boggswa01,1994,1,NYA,AL,97,366,61,125,19,1,11,55.0,2.0,1.0,61,29.0,3.0,1.0,2.0,4.0,10.0
71957,bordepa01,1994,1,TOR,AL,85,295,24,73,13,1,3,26.0,1.0,1.0,15,50.0,0.0,0.0,1.0,0.0,7.0
71958,bordimi01,1994,1,OAK,AL,114,391,38,99,18,4,2,37.0,7.0,2.0,38,44.0,1.0,3.0,3.0,5.0,9.0
71983,brosisc01,1994,1,OAK,AL,96,324,31,77,14,1,14,49.0,2.0,6.0,24,57.0,0.0,2.0,4.0,6.0,7.0
71993,brunato01,1994,2,BOS,AL,48,177,22,42,10,1,10,34.0,0.0,2.0,23,48.0,1.0,0.0,0.0,4.0,2.0
71997,buhneja01,1994,1,SEA,AL,101,358,74,100,23,4,21,68.0,0.0,1.0,66,63.0,3.0,5.0,2.0,5.0,7.0
72014,cansejo01,1994,1,TEX,AL,111,429,88,121,19,2,31,90.0,15.0,8.0,69,114.0,8.0,5.0,0.0,2.0,20.0
72021,cartejo01,1994,1,TOR,AL,111,435,70,118,25,2,27,103.0,11.0,0.0,33,64.0,6.0,2.0,0.0,13.0,6.0
72031,chambwe01,1994,2,BOS,AL,51,164,13,42,9,1,4,20.0,0.0,2.0,12,38.0,2.0,0.0,0.0,0.0,6.0
72034,cirilje01,1994,1,ML4,AL,39,126,17,30,9,0,3,12.0,0.0,1.0,11,16.0,0.0,2.0,0.0,0.0,4.0
72038,clarkwi02,1994,1,TEX,AL,110,389,73,128,24,2,13,80.0,5.0,1.0,71,59.0,11.0,3.0,0.0,6.0,5.0
72042,coleal01,1994,1,MIN,AL,105,345,68,102,15,5,4,23.0,29.0,8.0,44,60.0,2.0,1.0,6.0,2.0,3.0
72043,colemvi01,1994,1,KCA,AL,104,438,61,105,14,12,2,33.0,50.0,8.0,29,72.0,0.0,1.0,4.0,5.0,2.0
72044,colesda01,1994,1,TOR,AL,48,143,15,30,6,1,4,15.0,0.0,0.0,10,25.0,0.0,1.0,0.0,2.0,2.0
72051,coopesc01,1994,1,BOS,AL,104,369,49,104,16,4,13,53.0,0.0,3.0,30,65.0,2.0,1.0,1.0,5.0,6.0
72052,corajo01,1994,1,CHA,AL,90,312,55,86,13,4,2,30.0,8.0,4.0,38,32.0,0.0,2.0,11.0,5.0,8.0
72063,curtich01,1994,1,CAL,AL,114,453,67,116,23,4,11,50.0,25.0,11.0,37,69.0,0.0,5.0,7.0,4.0,10.0
72064,cuylemi01,1994,1,DET,AL,48,116,20,28,3,1,1,11.0,5.0,3.0,13,21.0,0.0,1.0,2.0,2.0,3.0
72073,davisch01,1994,1,CAL,AL,108,392,72,122,18,1,26,84.0,3.0,2.0,69,84.0,11.0,1.0,0.0,6.0,12.0
72074,daviser01,1994,1,DET,AL,37,120,19,22,4,0,3,13.0,5.0,0.0,18,45.0,0.0,0.0,0.0,0.0,4.0
72079,dawsoan01,1994,1,BOS,AL,75,292,34,70,18,0,16,48.0,2.0,2.0,9,53.0,3.0,4.0,0.0,1.0,15.0
72082,delgaca01,1994,1,TOR,AL,43,130,17,28,2,0,9,24.0,1.0,1.0,25,46.0,4.0,3.0,0.0,1.0,5.0
72088,devermi01,1994,1,BAL,AL,85,301,35,61,8,2,9,33.0,1.0,2.0,22,72.0,0.0,1.0,2.0,4.0,6.0
72090,diazal01,1994,1,ML4,AL,79,187,17,47,5,7,1,17.0,5.0,5.0,10,19.0,1.0,0.0,3.0,3.0,5.0
72093,disarga01,1994,1,CAL,AL,112,389,53,101,14,2,3,33.0,3.0,7.0,18,28.0,0.0,2.0,10.0,2.0,10.0
72109,easleda01,1994,1,CAL,AL,88,316,41,68,16,1,6,30.0,4.0,5.0,29,48.0,0.0,4.0,4.0,2.0,8.0
72113,edmonji01,1994,1,CAL,AL,94,289,35,79,13,1,5,37.0,4.0,2.0,30,72.0,3.0,1.0,1.0,1.0,3.0
72122,espinal01,1994,1,CLE,AL,90,231,27,55,13,0,1,19.0,1.0,3.0,6,33.0,0.0,1.0,4.0,2.0,7.0
72126,fabrejo01,1994,1,CAL,AL,43,127,12,36,3,0,0,16.0,2.0,1.0,7,18.0,1.0,0.0,1.0,0.0,5.0
72134,felixju01,1994,1,DET,AL,86,301,54,92,25,1,13,49.0,1.0,6.0,26,76.0,2.0,8.0,0.0,4.0,6.0
72135,fermife01,1994,1,SEA,AL,101,379,52,120,21,0,1,35.0,4.0,4.0,11,22.0,0.0,4.0,12.0,5.0,9.0
72140,fieldce01,1994,1,DET,AL,109,425,67,110,16,2,28,90.0,0.0,0.0,50,110.0,4.0,2.0,0.0,4.0,17.0
72147,fletcsc01,1994,1,BOS,AL,63,185,31,42,9,1,3,11.0,8.0,1.0,16,14.0,1.0,2.0,3.0,0.0,7.0
72156,francju01,1994,1,CHA,AL,112,433,72,138,19,2,20,98.0,8.0,1.0,62,75.0,4.0,5.0,0.0,5.0,14.0
72163,fryeje01,1994,1,TEX,AL,57,205,37,67,20,3,0,18.0,6.0,1.0,29,23.0,0.0,1.0,5.0,3.0,1.0
72164,frymatr01,1994,1,DET,AL,114,464,66,122,34,5,18,85.0,2.0,2.0,45,128.0,1.0,5.0,1.0,13.0,6.0
72165,gaettga01,1994,1,KCA,AL,90,327,53,94,15,3,12,57.0,0.0,2.0,19,63.0,3.0,2.0,1.0,3.0,9.0
72166,gagnegr01,1994,1,KCA,AL,107,375,39,97,23,3,7,51.0,10.0,17.0,27,79.0,0.0,4.0,2.0,1.0,8.0
72169,gallemi01,1994,1,NYA,AL,89,306,39,73,17,1,6,41.0,0.0,1.0,38,46.0,1.0,4.0,5.0,4.0,4.0
72175,gatesbr01,1994,1,OAK,AL,64,233,29,66,11,1,2,24.0,3.0,0.0,21,32.0,1.0,1.0,3.0,6.0,8.0
72176,gibsoki01,1994,1,DET,AL,98,330,71,91,17,2,23,72.0,4.0,5.0,42,69.0,3.0,3.0,2.0,5.0,2.0
72184,gomezch02,1994,1,DET,AL,84,296,32,76,19,0,8,53.0,5.0,3.0,33,64.0,0.0,3.0,3.0,1.0,8.0
72185,gomezle02,1994,1,BAL,AL,84,285,46,78,20,0,15,56.0,0.0,0.0,41,55.0,0.0,3.0,0.0,4.0,5.0
72188,gonzaju03,1994,1,TEX,AL,107,422,57,116,18,4,19,85.0,6.0,4.0,30,66.0,10.0,7.0,0.0,4.0,18.0
72201,greenmi01,1994,1,BOS,AL,95,327,60,88,25,1,11,45.0,2.0,2.0,38,26.0,6.0,4.0,0.0,5.0,12.0
72205,greerru01,1994,1,TEX,AL,80,277,36,87,16,1,10,46.0,0.0,0.0,46,46.0,2.0,2.0,2.0,4.0,3.0
72206,griffke02,1994,1,SEA,AL,111,433,94,140,24,4,40,90.0,11.0,3.0,56,73.0,19.0,2.0,0.0,2.0,9.0
72213,guilloz01,1994,1,CHA,AL,100,365,46,105,9,5,1,39.0,5.0,4.0,14,35.0,2.0,0.0,7.0,4.0,5.0
72223,halech01,1994,1,MIN,AL,67,118,13,31,9,0,1,11.0,0.0,2.0,16,14.0,1.0,1.0,1.0,2.0,2.0
72226,hamelbo01,1994,1,KCA,AL,101,312,64,88,25,1,24,65.0,4.0,3.0,56,62.0,3.0,1.0,0.0,5.0,4.0
72227,hamilda02,1994,1,ML4,AL,36,141,23,37,10,1,1,13.0,3.0,0.0,15,17.0,1.0,0.0,2.0,1.0,2.0
72231,hammoje01,1994,1,BAL,AL,68,250,45,74,18,2,8,31.0,5.0,0.0,17,39.0,1.0,2.0,0.0,5.0,3.0
72240,harpebr01,1994,1,ML4,AL,64,251,23,73,15,0,4,32.0,0.0,2.0,9,18.0,1.0,3.0,0.0,4.0,8.0
72249,hatchbi01,1994,1,BOS,AL,44,164,24,40,9,1,1,18.0,4.0,5.0,11,14.0,0.0,1.0,3.0,2.0,3.0
72255,hemonsc01,1994,1,OAK,AL,91,198,23,44,11,0,3,20.0,7.0,6.0,16,51.0,0.0,0.0,2.0,0.0,5.0
72256,hendeda01,1994,1,KCA,AL,56,198,27,49,14,1,5,31.0,2.0,0.0,16,28.0,1.0,1.0,1.0,2.0,3.0
72257,henderi01,1994,1,OAK,AL,87,296,66,77,13,0,6,20.0,22.0,7.0,72,45.0,1.0,5.0,1.0,2.0,0.0
72283,hoilech01,1994,1,BAL,AL,99,332,45,82,10,0,19,53.0,2.0,0.0,63,73.0,2.0,5.0,1.0,4.0,6.0
72298,hrbekke01,1994,1,MIN,AL,81,274,34,74,11,0,10,53.0,0.0,0.0,37,28.0,6.0,1.0,0.0,5.0,8.0
72301,hudlere01,1994,1,CAL,AL,56,124,17,37,8,0,8,20.0,2.0,2.0,6,28.0,0.0,0.0,4.0,2.0,7.0
72302,huffmi01,1994,1,TOR,AL,80,207,31,63,15,3,3,25.0,2.0,1.0,27,27.0,2.0,3.0,0.0,0.0,6.0
72304,hulseda01,1994,1,TEX,AL,77,310,58,79,8,4,1,19.0,18.0,2.0,21,53.0,0.0,2.0,7.0,1.0,1.0
72319,jacksbo01,1994,1,CAL,AL,75,201,23,56,7,0,13,43.0,1.0,0.0,20,72.0,2.0,1.0,0.0,2.0,2.0
72322,jacksda03,1994,1,CHA,AL,104,369,43,115,17,3,10,51.0,7.0,1.0,27,56.0,3.0,3.0,2.0,2.0,5.0
72325,jahajo01,1994,1,ML4,AL,84,291,45,70,14,0,12,39.0,3.0,3.0,32,75.0,3.0,10.0,1.0,4.0,8.0
72326,jamesch02,1994,1,TEX,AL,52,133,28,34,8,4,7,19.0,0.0,0.0,20,38.0,0.0,3.0,1.0,2.0,3.0
72328,javiest01,1994,1,OAK,AL,109,419,75,114,23,0,10,44.0,24.0,7.0,49,76.0,1.0,2.0,7.0,3.0,7.0
72331,jeffere01,1994,1,SEA,AL,63,162,24,53,11,0,8,32.0,0.0,0.0,17,32.0,5.0,1.0,0.0,1.0,6.0
72340,johnsla03,1994,1,CHA,AL,106,412,56,114,11,14,3,54.0,26.0,6.0,26,23.0,5.0,2.0,0.0,3.0,8.0
72348,josefe01,1994,1,KCA,AL,99,366,56,111,28,1,11,55.0,10.0,12.0,35,75.0,6.0,0.0,0.0,2.0,9.0
72349,joynewa01,1994,1,KCA,AL,97,363,52,113,20,3,8,57.0,3.0,2.0,47,43.0,3.0,0.0,2.0,5.0,12.0
72353,karkoro01,1994,1,CHA,AL,77,207,33,44,9,1,11,29.0,0.0,3.0,36,68.0,2.0,0.0,2.0,3.0,0.0
72357,kellypa03,1994,1,NYA,AL,93,286,35,80,21,2,3,41.0,6.0,5.0,19,51.0,1.0,5.0,14.0,5.0,10.0
72367,kirbywa01,1994,1,CLE,AL,78,191,33,56,6,0,5,23.0,11.0,4.0,13,30.0,0.0,1.0,2.0,0.0,1.0
72370,knoblch01,1994,1,MIN,AL,109,445,85,139,45,3,5,51.0,35.0,6.0,41,56.0,2.0,10.0,0.0,3.0,13.0
72371,knorrra01,1994,1,TOR,AL,40,124,20,30,2,0,7,19.0,0.0,0.0,10,35.0,0.0,1.0,0.0,1.0,7.0
72374,kreutch01,1994,1,DET,AL,65,170,17,38,8,0,1,19.0,0.0,1.0,28,36.0,0.0,0.0,2.0,4.0,3.0
72382,lavalmi01,1994,1,CHA,AL,59,139,6,39,4,0,1,24.0,0.0,2.0,20,15.0,0.0,1.0,9.0,3.0,4.0
72384,leema02,1994,1,TEX,AL,95,335,41,93,18,2,2,38.0,3.0,1.0,21,66.0,0.0,0.0,6.0,1.0,8.0
72390,leiussc01,1994,1,MIN,AL,97,350,57,86,16,1,14,49.0,2.0,4.0,37,58.0,0.0,1.0,1.0,2.0,9.0
72399,leyriji01,1994,1,NYA,AL,75,249,47,66,12,0,17,58.0,0.0,0.0,35,61.0,1.0,6.0,0.0,3.0,9.0
72405,lindjo01,1994,1,KCA,AL,85,290,34,78,16,2,1,31.0,9.0,5.0,16,34.0,1.0,0.0,8.0,1.0,7.0
72414,loftoke01,1994,1,CLE,AL,112,459,105,160,32,9,12,57.0,60.0,12.0,52,56.0,5.0,2.0,4.0,6.0,5.0
72423,macfami01,1994,1,KCA,AL,92,314,53,80,17,3,14,47.0,1.0,0.0,35,71.0,1.0,18.0,0.0,3.0,9.0
72425,macksh01,1994,1,MIN,AL,81,303,55,101,21,2,15,61.0,4.0,1.0,32,51.0,1.0,6.0,1.0,5.0,11.0
72441,martied01,1994,1,SEA,AL,89,326,47,93,23,1,13,51.0,6.0,2.0,53,42.0,3.0,3.0,2.0,3.0,2.0
72443,martino01,1994,1,CHA,AL,45,131,19,36,7,1,1,16.0,4.0,2.0,9,16.0,0.0,0.0,3.0,2.0,2.0
72447,martiti02,1994,1,SEA,AL,97,329,42,86,21,0,20,61.0,1.0,2.0,29,52.0,2.0,1.0,4.0,3.0,9.0
72453,mattido01,1994,1,NYA,AL,97,372,62,113,20,1,6,51.0,0.0,0.0,60,24.0,7.0,0.0,0.0,4.0,8.0
72456,maynebr01,1994,1,KCA,AL,46,144,19,37,5,1,2,20.0,1.0,0.0,14,27.0,1.0,0.0,0.0,0.0,3.0
72457,mccarda01,1994,1,MIN,AL,44,131,21,34,8,2,1,12.0,2.0,1.0,7,32.0,1.0,5.0,0.0,0.0,3.0
72463,mcdowod01,1994,1,TEX,AL,59,183,34,48,5,1,1,15.0,14.0,2.0,28,39.0,0.0,0.0,6.0,3.0,3.0
72469,mcgwima01,1994,1,OAK,AL,47,135,26,34,3,0,9,25.0,0.0,0.0,37,40.0,3.0,0.0,0.0,0.0,3.0
72471,mclemma01,1994,1,BAL,AL,104,343,44,88,11,1,3,29.0,20.0,5.0,51,50.0,3.0,1.0,4.0,1.0,7.0
72473,mcraebr01,1994,1,KCA,AL,114,436,71,119,22,6,4,40.0,28.0,8.0,54,67.0,3.0,6.0,6.0,3.0,3.0
72476,mearepa01,1994,1,MIN,AL,80,229,29,61,12,1,2,24.0,5.0,1.0,14,50.0,0.0,2.0,6.0,3.0,3.0
72489,mieskma01,1994,1,ML4,AL,84,259,39,67,13,1,10,38.0,3.0,5.0,21,62.0,0.0,3.0,2.0,1.0,6.0
72500,mitchke02,1994,1,SEA,AL,46,128,21,29,2,0,5,15.0,0.0,0.0,18,22.0,0.0,1.0,1.0,1.0,2.0
72502,molitpa01,1994,1,TOR,AL,115,454,86,155,30,4,14,75.0,20.0,0.0,55,48.0,4.0,1.0,0.0,5.0,13.0
72519,munozpe01,1994,1,MIN,AL,75,244,35,72,15,2,11,36.0,0.0,0.0,19,67.0,0.0,2.0,0.0,2.0,4.0
72522,murraed02,1994,1,CLE,AL,108,433,57,110,21,1,17,76.0,8.0,4.0,31,53.0,6.0,0.0,0.0,3.0,8.0
72525,myersgr01,1994,1,CAL,AL,45,126,10,31,6,0,2,8.0,0.0,2.0,10,27.0,3.0,0.0,5.0,1.0,3.0
72529,naehrti01,1994,1,BOS,AL,80,297,41,82,18,1,7,42.0,1.0,3.0,30,56.0,1.0,4.0,7.0,1.0,11.0
72534,neeltr01,1994,1,OAK,AL,83,278,43,74,13,0,15,48.0,2.0,3.0,38,61.0,5.0,2.0,1.0,1.0,4.0
72538,newsowa01,1994,1,CHA,AL,63,102,16,26,5,0,2,7.0,1.0,0.0,14,23.0,1.0,0.0,2.0,0.0,3.0
72541,nilssda01,1994,1,ML4,AL,109,397,51,109,28,3,12,69.0,1.0,0.0,34,61.0,9.0,0.0,1.0,8.0,7.0
72542,nixonot01,1994,1,BOS,AL,103,398,60,109,15,1,0,25.0,42.0,10.0,55,65.0,1.0,0.0,6.0,2.0,0.0
72553,olerujo01,1994,1,TOR,AL,108,384,47,114,29,2,12,67.0,1.0,2.0,61,53.0,12.0,3.0,0.0,5.0,11.0
72559,oneilpa01,1994,1,NYA,AL,103,368,68,132,25,1,21,83.0,5.0,4.0,72,56.0,13.0,0.0,0.0,3.0,16.0
72570,owensp01,1994,1,CAL,AL,82,268,30,83,17,2,3,37.0,2.0,8.0,49,17.0,0.0,1.0,3.0,0.0,4.0
72576,palmede01,1994,1,TEX,AL,93,342,50,84,14,2,19,59.0,3.0,4.0,26,89.0,0.0,2.0,0.0,1.0,7.0
72577,palmera01,1994,1,BAL,AL,111,436,82,139,32,0,23,76.0,7.0,3.0,54,63.0,1.0,2.0,0.0,6.0,11.0
72595,penato01,1994,1,CLE,AL,40,112,18,33,8,1,2,10.0,0.0,1.0,9,11.0,0.0,0.0,3.0,2.0,6.0
72599,perezed01,1994,1,CAL,AL,38,129,10,27,7,0,5,16.0,3.0,0.0,12,29.0,1.0,0.0,1.0,1.0,5.0
72608,phillto02,1994,1,DET,AL,114,438,91,123,19,3,19,61.0,13.0,5.0,95,105.0,3.0,2.0,0.0,3.0,8.0
72617,polonlu01,1994,1,NYA,AL,95,350,62,109,21,6,1,36.0,20.0,12.0,37,36.0,1.0,4.0,2.0,1.0,7.0
72623,puckeki01,1994,1,MIN,AL,108,439,79,139,32,3,20,112.0,6.0,3.0,28,47.0,7.0,7.0,1.0,7.0,11.0
72630,raineti01,1994,1,CHA,AL,101,384,80,102,15,5,10,52.0,13.0,0.0,61,43.0,3.0,1.0,4.0,3.0,10.0
72631,ramirma02,1994,1,CLE,AL,91,290,51,78,22,0,17,60.0,4.0,2.0,42,72.0,4.0,0.0,0.0,4.0,6.0
72635,rebouje01,1994,1,MIN,AL,74,189,28,49,11,1,3,23.0,0.0,0.0,18,23.0,0.0,1.0,2.0,0.0,6.0
72638,reedjo01,1994,1,ML4,AL,108,399,48,108,22,0,2,37.0,5.0,4.0,57,34.0,1.0,2.0,4.0,3.0,8.0
72645,reynoha01,1994,1,CAL,AL,74,207,33,48,10,1,0,11.0,10.0,7.0,23,18.0,0.0,1.0,3.0,1.0,5.0
72653,ripkeca01,1994,1,BAL,AL,112,444,71,140,19,3,13,75.0,1.0,0.0,32,41.0,3.0,4.0,0.0,4.0,17.0
72662,rodrica01,1994,1,BOS,AL,57,174,15,50,14,1,1,13.0,1.0,0.0,11,13.0,0.0,0.0,7.0,0.0,3.0
72664,rodriiv01,1994,1,TEX,AL,99,363,56,108,19,1,16,57.0,6.0,3.0,31,42.0,5.0,7.0,0.0,4.0,10.0
72670,rowlari01,1994,1,BOS,AL,46,118,14,27,3,0,9,20.0,0.0,0.0,11,35.0,0.0,0.0,0.0,0.0,2.0
72681,saboch01,1994,1,BAL,AL,68,258,41,66,15,3,11,42.0,1.0,1.0,20,38.0,2.0,5.0,4.0,1.0,8.0
72685,salmoti01,1994,1,CAL,AL,100,373,67,107,18,2,23,70.0,1.0,3.0,54,102.0,2.0,5.0,0.0,3.0,3.0
72687,samueju01,1994,1,DET,AL,59,136,32,42,9,5,5,21.0,5.0,2.0,10,26.0,0.0,3.0,0.0,2.0,4.0
